Source IP,Source Port,Destination IP,Protocol,Timestamp,Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min
192.168.190.15,43880,192.168.190.10,6,2024-03-21 15:06:58,8090,7220.983505249023,5,5,448,3091,176.0,66.0,89.6,43.31096858764532,2819.0,66.0,618.2,1100.404362041518,490099.4438537987,1384.8529071879025,0.8023315005832248,1.3840358752085928,4.660844802856445,0.05841255187988281,6.815195083618164,1.703798770904541,1.75980624041962,4.660844802856445,0.22983551025390625,6.882190704345703,1.7205476760864258,2.050013017078601,5.245447158813477,0.2334117889404297,0,0,0,0,100,100,692.4264535939512,692.4264535939512,66,2819,353.9,822.3364822261019,676237.29,1,0,0,0,0,0,0,0,1.0,353.9,89.6,618.2,100,0.0,0.0,0.0,0.0,0.0,0.0,5,448,5,3091,64240,509,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.190.15,43890,192.168.190.10,6,2024-03-21 15:06:58,8090,5116.462707519531,5,5,455,3133,183.0,66.0,91.0,46.10422974088169,2861.0,66.0,626.6,1117.204296447163,701265.7386766076,1954.475302889096,0.568495856391059,0.5545883685119654,1.8191337585449219,0.0002384185791015625,4.8198699951171875,1.2049674987792969,0.8748666858470772,2.227783203125,0.0002384185791015625,4.909276962280273,1.2273192405700684,0.7745762886506193,2.4118423461914062,0.26297569274902344,0,0,0,0,100,100,977.237651444548,977.237651444548,66,2861,358.8,834.7768324528417,696852.3599999998,1,0,0,0,0,0,0,0,1.0,358.8,91.0,626.6,100,0.0,0.0,0.0,0.0,0.0,0.0,5,455,5,3133,64240,509,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.190.15,43898,192.168.190.10,6,2024-03-21 15:06:58,8090,5505.32341003418,5,5,506,2703,234.0,66.0,101.2,66.47224984909117,2431.0,66.0,540.6,945.2050782766669,582890.3701009051,1816.4237148672644,0.6117026011149088,0.6438967701099851,2.2373199462890625,0.08988380432128906,5.311250686645508,1.327812671661377,0.7512888795478534,2.2373199462890625,0.3058910369873047,5.134344100952148,1.283586025238037,0.9206923308206185,2.7685165405273438,0.24938583374023438,0,0,0,0,100,100,908.2118574336322,908.2118574336322,66,2431,320.9,705.1125371173028,497183.6899999998,1,0,0,0,0,0,0,0,1.0,320.9,101.2,540.6,100,0.0,0.0,0.0,0.0,0.0,0.0,5,506,5,2703,64240,508,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.190.15,43914,192.168.190.10,6,2024-03-21 15:06:58,8090,4671.0968017578125,5,5,350,2509,78.0,66.0,70.0,5.059644256269407,2237.0,66.0,501.8,867.6055324858182,612061.817884851,2140.8248264597796,0.5190107557508681,0.5060121098142173,1.6429424285888672,0.07843971252441406,4.450321197509766,1.1125802993774414,0.5854650266156618,1.689910888671875,0.2913475036621094,4.177093505859375,1.0442733764648438,0.708787600170225,2.0971298217773438,0.1735687255859375,0,0,0,0,100,100,1070.4124132298898,1070.4124132298898,66,2237,285.9,650.3808807152928,422995.2899999999,1,0,0,0,0,0,0,0,1.0,285.9,70.0,501.8,100,0.0,0.0,0.0,0.0,0.0,0.0,5,350,5,2509,64240,509,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.190.15,43922,192.168.190.10,6,2024-03-21 15:06:58,8090,18596.410751342773,5,5,391,849,119.0,66.0,78.2,20.63395260244629,577.0,66.0,169.8,203.62357427370733,66679.53384017744,537.7381761304632,2.0662678612603083,3.8405467857087308,12.393712997436523,0.000476837158203125,18.360614776611328,4.590153694152832,5.276413360725135,13.345479965209961,0.000476837158203125,18.346071243286133,4.586517810821533,4.776992896865997,12.393712997436523,0.3857612609863281,0,0,0,0,100,100,268.8690880652316,268.8690880652316,66,577,124.0,151.79525684289348,23041.8,1,0,0,0,0,0,0,0,1.0,124.0,78.2,169.8,100,0.0,0.0,0.0,0.0,0.0,0.0,5,391,5,849,64240,509,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.190.15,43928,192.168.190.10,6,2024-03-21 15:06:58,8090,4626.51252746582,5,5,347,2449,75.0,66.0,69.4,4.176122603564219,2177.0,66.0,489.8,843.6056898812383,604342.9004895645,2161.455295027055,0.5140569474962022,0.5513205259579386,1.9681453704833984,0.05364418029785156,4.32586669921875,1.0814666748046875,0.6517045497105358,1.9681453704833984,0.22029876708984375,4.285573959350586,1.0713934898376465,0.8759135246106257,2.5370121002197266,0.21886825561523438,0,0,0,0,100,100,1080.7276475135275,1080.7276475135275,66,2177,279.6,632.4776992116007,400028.04,1,0,0,0,0,0,0,0,1.0,279.6,69.4,489.8,100,0.0,0.0,0.0,0.0,0.0,0.0,5,347,5,2449,64240,509,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.190.15,43934,192.168.190.10,6,2024-03-21 15:06:58,8090,4713.535308837891,5,5,389,2725,117.0,66.0,77.8,19.84338680769994,2453.0,66.0,545.0,954.0050314332728,660650.6148710167,2121.549822964087,0.5237261454264323,0.4436720142930846,1.3844966888427734,0.0002384185791015625,4.315853118896484,1.078963279724121,0.7244263193852933,1.9867420196533203,0.0002384185791015625,4.282951354980469,1.0707378387451172,0.5231272270214594,1.8277168273925781,0.39005279541015625,0,0,0,0,100,100,1060.7749114820435,1060.7749114820435,66,2453,311.4,714.0228567770082,509828.64,1,0,0,0,0,0,0,0,1.0,311.4,77.8,545.0,100,0.0,0.0,0.0,0.0,0.0,0.0,5,389,5,2725,64240,509,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.190.15,43317,192.168.190.10,6,2024-03-21 15:06:58,22,447.5116729736328,2,1,134,74,74.0,60.0,67.0,7.0,74.0,74.0,74.0,0.0,464792.3452317528,6703.735748534896,0.2237558364868164,0.16486644744873047,0.3886222839355469,0.05888938903808594,0.4475116729736328,0.4475116729736328,0.0,0.4475116729736328,0.4475116729736328,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,4469.1571656899305,2234.5785828449652,60,74,69.33333333333333,6.599663291074444,43.555555555555564,1,0,0,0,0,0,0,0,0.5,69.33333333333333,67.0,74.0,40,0.0,0.0,0.0,0.0,0.0,0.0,2,134,1,74,1,65160,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.190.15,43318,192.168.190.10,6,2024-03-21 15:06:58,22,701.6658782958984,2,1,134,74,74.0,60.0,67.0,7.0,74.0,74.0,74.0,0.0,296437.3876996262,4275.539245667686,0.3508329391479492,0.2206563949584961,0.5714893341064453,0.13017654418945312,0.7016658782958984,0.7016658782958984,0.0,0.7016658782958984,0.7016658782958984,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,2850.359497111791,1425.1797485558955,60,74,69.33333333333333,6.599663291074444,43.555555555555564,1,0,0,0,0,0,0,0,0.5,69.33333333333333,67.0,74.0,40,0.0,0.0,0.0,0.0,0.0,0.0,2,134,1,74,63,65160,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.190.15,43319,192.168.190.10,6,2024-03-21 15:06:58,22,905.5137634277344,2,1,134,74,74.0,60.0,67.0,7.0,74.0,74.0,74.0,0.0,229703.85255397577,3313.036334913112,0.4527568817138672,0.35834312438964844,0.8111000061035156,0.09441375732421875,0.9055137634277344,0.9055137634277344,0.0,0.9055137634277344,0.9055137634277344,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,2208.6908899420746,1104.3454449710373,60,74,69.33333333333333,6.599663291074444,43.555555555555564,1,0,0,0,0,0,0,0,0.5,69.33333333333333,67.0,74.0,40,0.0,0.0,0.0,0.0,0.0,0.0,2,134,1,74,4,65160,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.190.15,43320,192.168.190.10,6,2024-03-21 15:06:58,22,611.7820739746094,2,1,130,74,70.0,60.0,65.0,5.0,74.0,74.0,74.0,0.0,333452.07170693687,4903.706936866719,0.3058910369873047,0.17261505126953125,0.47850608825683594,0.13327598571777344,0.6117820739746094,0.6117820739746094,0.0,0.6117820739746094,0.6117820739746094,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,3269.137957911146,1634.568978955573,60,74,68.0,5.887840577551898,34.666666666666664,1,0,0,0,0,0,0,0,0.5,68.0,65.0,74.0,40,0.0,0.0,0.0,0.0,0.0,0.0,2,130,1,74,4,65160,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.190.15,43321,192.168.190.10,6,2024-03-21 15:06:59,22,632.7629089355469,2,1,134,74,74.0,60.0,67.0,7.0,74.0,74.0,74.0,0.0,328717.1183119819,4741.112283345893,0.31638145446777344,0.2117156982421875,0.5280971527099609,0.10466575622558594,0.6327629089355469,0.6327629089355469,0.0,0.6327629089355469,0.6327629089355469,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,3160.7415222305954,1580.3707611152977,60,74,69.33333333333333,6.599663291074444,43.555555555555564,1,0,0,0,0,0,0,0,0.5,69.33333333333333,67.0,74.0,40,0.0,0.0,0.0,0.0,0.0,0.0,2,134,1,74,16,65160,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.190.15,43322,192.168.190.10,6,2024-03-21 15:06:59,22,602.2453308105469,2,1,130,70,70.0,60.0,65.0,5.0,70.0,70.0,70.0,0.0,332090.57798891526,4981.358669833729,0.30112266540527344,0.22268295288085938,0.5238056182861328,0.07843971252441406,0.6022453308105469,0.6022453308105469,0.0,0.6022453308105469,0.6022453308105469,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,3320.9057798891527,1660.4528899445763,60,70,66.66666666666667,4.714045207910316,22.222222222222218,1,0,0,0,0,0,0,0,0.5,66.66666666666667,65.0,70.0,40,0.0,0.0,0.0,0.0,0.0,0.0,2,130,1,70,512,65160,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.190.15,43329,192.168.190.10,6,2024-03-21 15:06:59,22,396.96693420410156,2,1,126,66,66.0,60.0,63.0,3.0,66.0,66.0,66.0,0.0,483667.4882882883,7557.304504504505,0.19848346710205078,0.09739398956298828,0.29587745666503906,0.1010894775390625,0.39696693420410156,0.39696693420410156,0.0,0.39696693420410156,0.39696693420410156,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,5038.203003003003,2519.1015015015014,60,66,64.0,2.8284271247461903,8.0,1,0,0,0,0,0,0,0,0.5,64.0,63.0,66.0,40,0.0,0.0,0.0,0.0,0.0,0.0,2,126,1,66,3,64240,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.190.15,43333,192.168.190.10,6,2024-03-21 15:06:59,22,98.46687316894531,1,1,74,54,74.0,74.0,74.0,0.0,54.0,54.0,54.0,0.0,1299929.569007264,20311.3995157385,0.09846687316894531,0.0,0.09846687316894531,0.09846687316894531,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,10155.69975786925,10155.69975786925,54,74,64.0,10.0,100.0,1,0,0,0,0,0,0,0,1.0,64.0,74.0,54.0,20,0.0,0.0,0.0,0.0,0.0,0.0,1,74,1,54,1024,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.190.15,43334,192.168.190.10,6,2024-03-21 15:06:59,443,95.12901306152344,1,1,74,54,74.0,74.0,74.0,0.0,54.0,54.0,54.0,0.0,1345541.1328320801,21024.080200501252,0.09512901306152344,0.0,0.09512901306152344,0.09512901306152344,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,10512.040100250626,10512.040100250626,54,74,64.0,10.0,100.0,1,0,0,0,0,0,0,0,1.0,64.0,74.0,54.0,20,0.0,0.0,0.0,0.0,0.0,0.0,1,74,1,54,31337,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.190.15,43335,192.168.190.10,6,2024-03-21 15:06:59,443,85.11543273925781,1,1,74,54,74.0,74.0,74.0,0.0,54.0,54.0,54.0,0.0,1503840.0896358544,23497.501400560224,0.08511543273925781,0.0,0.08511543273925781,0.08511543273925781,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,11748.750700280112,11748.750700280112,54,74,64.0,10.0,100.0,1,0,0,0,0,0,0,0,1.0,64.0,74.0,54.0,20,0.0,0.0,0.0,0.0,0.0,0.0,1,74,1,54,32768,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.190.15,43317,192.168.190.10,6,2024-03-21 15:07:00,22,598.4306335449219,2,1,134,74,74.0,60.0,67.0,7.0,74.0,74.0,74.0,0.0,347575.78964143427,5013.112350597609,0.29921531677246094,0.16951560974121094,0.4687309265136719,0.12969970703125,0.5984306335449219,0.5984306335449219,0.0,0.5984306335449219,0.5984306335449219,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,3342.0749003984065,1671.0374501992032,60,74,69.33333333333333,6.599663291074444,43.555555555555564,1,0,0,0,0,0,0,0,0.5,69.33333333333333,67.0,74.0,40,0.0,0.0,0.0,0.0,0.0,0.0,2,134,1,74,1,65160,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.190.15,43318,192.168.190.10,6,2024-03-21 15:07:00,22,428.6766052246094,2,1,134,74,74.0,60.0,67.0,7.0,74.0,74.0,74.0,0.0,485214.255839822,6998.28253615128,0.2143383026123047,0.11873245239257812,0.3330707550048828,0.09560585021972656,0.4286766052246094,0.4286766052246094,0.0,0.4286766052246094,0.4286766052246094,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,4665.521690767519,2332.7608453837597,60,74,69.33333333333333,6.599663291074444,43.555555555555564,1,0,0,0,0,0,0,0,0.5,69.33333333333333,67.0,74.0,40,0.0,0.0,0.0,0.0,0.0,0.0,2,134,1,74,63,65160,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.190.15,43319,192.168.190.10,6,2024-03-21 15:07:01,22,406.2652587890625,2,1,134,74,74.0,60.0,67.0,7.0,74.0,74.0,74.0,0.0,511980.76995305164,7384.338028169014,0.20313262939453125,0.13685226440429688,0.3399848937988281,0.06628036499023438,0.4062652587890625,0.4062652587890625,0.0,0.4062652587890625,0.4062652587890625,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,4922.892018779343,2461.4460093896714,60,74,69.33333333333333,6.599663291074444,43.555555555555564,1,0,0,0,0,0,0,0,0.5,69.33333333333333,67.0,74.0,40,0.0,0.0,0.0,0.0,0.0,0.0,2,134,1,74,4,65160,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.190.15,43320,192.168.190.10,6,2024-03-21 15:07:01,22,616.3120269775391,2,1,130,74,70.0,60.0,65.0,5.0,74.0,74.0,74.0,0.0,331001.1667311412,4867.664216634429,0.30815601348876953,0.23686885833740234,0.5450248718261719,0.07128715515136719,0.6163120269775391,0.6163120269775391,0.0,0.6163120269775391,0.6163120269775391,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,3245.109477756286,1622.554738878143,60,74,68.0,5.887840577551898,34.666666666666664,1,0,0,0,0,0,0,0,0.5,68.0,65.0,74.0,40,0.0,0.0,0.0,0.0,0.0,0.0,2,130,1,74,4,65160,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.190.15,43321,192.168.190.10,6,2024-03-21 15:07:01,22,704.5269012451172,2,1,134,74,74.0,60.0,67.0,7.0,74.0,74.0,74.0,0.0,295233.58104906935,4258.176649746193,0.3522634506225586,0.2554655075073242,0.6077289581298828,0.09679794311523438,0.7045269012451172,0.7045269012451172,0.0,0.7045269012451172,0.7045269012451172,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,2838.7844331641286,1419.3922165820643,60,74,69.33333333333333,6.599663291074444,43.555555555555564,1,0,0,0,0,0,0,0,0.5,69.33333333333333,67.0,74.0,40,0.0,0.0,0.0,0.0,0.0,0.0,2,134,1,74,16,65160,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.190.15,43322,192.168.190.10,6,2024-03-21 15:07:01,22,484.22813415527344,2,1,130,70,70.0,60.0,65.0,5.0,70.0,70.0,70.0,0.0,413028.45888724766,6195.426883308715,0.24211406707763672,0.1455545425415039,0.3876686096191406,0.09655952453613281,0.48422813415527344,0.48422813415527344,0.0,0.48422813415527344,0.48422813415527344,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,4130.284588872477,2065.1422944362384,60,70,66.66666666666667,4.714045207910316,22.222222222222218,1,0,0,0,0,0,0,0,0.5,66.66666666666667,65.0,70.0,40,0.0,0.0,0.0,0.0,0.0,0.0,2,130,1,70,512,65160,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.190.15,43329,192.168.190.10,6,2024-03-21 15:07:01,22,494.7185516357422,2,1,126,66,66.0,60.0,63.0,3.0,66.0,66.0,66.0,0.0,388099.45445783134,6064.053975903615,0.2473592758178711,0.18417835235595703,0.4315376281738281,0.06318092346191406,0.4947185516357422,0.4947185516357422,0.0,0.4947185516357422,0.4947185516357422,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,4042.7026506024094,2021.3513253012047,60,66,64.0,2.8284271247461903,8.0,1,0,0,0,0,0,0,0,0.5,64.0,63.0,66.0,40,0.0,0.0,0.0,0.0,0.0,0.0,2,126,1,66,3,64240,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.190.15,43333,192.168.190.10,6,2024-03-21 15:07:01,22,77.96287536621094,1,1,74,54,74.0,74.0,74.0,0.0,54.0,54.0,54.0,0.0,1641807.0703363915,25653.235474006116,0.07796287536621094,0.0,0.07796287536621094,0.07796287536621094,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,12826.617737003058,12826.617737003058,54,74,64.0,10.0,100.0,1,0,0,0,0,0,0,0,1.0,64.0,74.0,54.0,20,0.0,0.0,0.0,0.0,0.0,0.0,1,74,1,54,1024,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.190.15,43334,192.168.190.10,6,2024-03-21 15:07:01,443,62.9425048828125,1,1,74,54,74.0,74.0,74.0,0.0,54.0,54.0,54.0,0.0,2033601.9393939395,31775.030303030304,0.0629425048828125,0.0,0.0629425048828125,0.0629425048828125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,15887.515151515152,15887.515151515152,54,74,64.0,10.0,100.0,1,0,0,0,0,0,0,0,1.0,64.0,74.0,54.0,20,0.0,0.0,0.0,0.0,0.0,0.0,1,74,1,54,31337,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.190.15,43335,192.168.190.10,6,2024-03-21 15:07:01,443,62.70408630371094,1,1,74,54,74.0,74.0,74.0,0.0,54.0,54.0,54.0,0.0,2041334.2661596958,31895.847908745247,0.06270408630371094,0.0,0.06270408630371094,0.06270408630371094,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,15947.923954372623,15947.923954372623,54,74,64.0,10.0,100.0,1,0,0,0,0,0,0,0,1.0,64.0,74.0,54.0,20,0.0,0.0,0.0,0.0,0.0,0.0,1,74,1,54,32768,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.190.15,51902,192.168.190.10,6,2024-03-21 15:07:02,80,5993.127822875977,6,6,422,11349,84.0,66.0,70.33333333333333,6.774133810967191,7306.0,66.0,1891.5,2773.385040583679,1964082.9209531767,2002.2933524286907,0.5448298020796343,0.768871994520867,2.337217330932617,0.0,5.904912948608398,1.1809825897216797,0.9845508269317406,2.357959747314453,0.0,5.925655364990234,1.1851310729980469,0.9885185689058066,2.7532577514648438,0.0019073486328125,0,0,0,0,120,120,1001.1466762143453,1001.1466762143453,66,7306,980.9166666666666,2162.178818473522,4675017.243055556,1,0,0,0,0,0,0,0,1.0,980.9166666666666,70.33333333333333,1891.5,120,0.0,0.0,0.0,0.0,0.0,0.0,6,422,6,11349,64240,509,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.190.15,51918,192.168.190.10,6,2024-03-21 15:07:02,80,5907.773971557617,5,5,514,794,242.0,66.0,102.8,69.66893138264717,522.0,66.0,158.8,181.62642979478508,221403.18947495864,1692.6849348238427,0.6564193301730685,0.6920038167211037,1.8978118896484375,0.028848648071289062,5.801916122436523,1.4504790306091309,0.6701592432768084,2.187967300415039,0.4394054412841797,5.878925323486328,1.469731330871582,0.8413839370476586,2.4993419647216797,0.1544952392578125,0,0,0,0,100,100,846.3424674119213,846.3424674119213,66,522,130.8,140.3743566325417,19704.960000000003,1,0,0,0,0,0,0,0,1.0,130.8,102.8,158.8,100,0.0,0.0,0.0,0.0,0.0,0.0,5,514,5,794,64240,508,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.190.15,51926,192.168.190.10,6,2024-03-21 15:07:02,80,4709.2437744140625,5,5,956,794,684.0,66.0,191.2,246.4194797494711,522.0,66.0,158.8,181.62642979478508,371609.5585257189,2123.4831915755367,0.5232493082682291,0.6288441271517299,1.7094612121582031,0.001430511474609375,4.638195037841797,1.1595487594604492,0.8084007346779852,2.1882057189941406,0.30875205993652344,4.6596527099609375,1.1649131774902344,0.7838960869213787,2.0728111267089844,0.001430511474609375,0,0,0,0,100,100,1061.7415957877683,1061.7415957877683,66,684,175.0,217.0663493036173,47117.8,1,0,0,0,0,0,0,0,1.0,175.0,191.2,158.8,100,0.0,0.0,0.0,0.0,0.0,0.0,5,956,5,794,64240,505,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.190.15,51930,192.168.190.10,6,2024-03-21 15:07:02,80,2536.5352630615234,5,5,495,794,223.0,66.0,99.0,62.07737107835673,522.0,66.0,158.8,181.62642979478508,508173.4990130651,3942.3855625528713,0.28183725145128036,0.1804850320912783,0.5421638488769531,0.04887580871582031,2.474546432495117,0.6186366081237793,0.20971271485113877,0.8890628814697266,0.32401084899902344,2.333402633666992,0.583350658416748,0.37404362343865655,1.2078285217285156,0.2143383026123047,0,0,0,0,100,100,1971.1927812764357,1971.1927812764357,66,522,128.9,138.97801984486614,19314.890000000003,1,0,0,0,0,0,0,0,1.0,128.9,99.0,158.8,100,0.0,0.0,0.0,0.0,0.0,0.0,5,495,5,794,64240,508,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.190.15,51936,192.168.190.10,6,2024-03-21 15:07:02,80,1980.7815551757812,5,5,500,794,228.0,66.0,100.0,64.0749561061106,522.0,66.0,158.8,181.62642979478508,653277.4886856042,5048.512277323062,0.2200868394639757,0.1585264415641074,0.5099773406982422,0.053882598876953125,1.9202232360839844,0.4800558090209961,0.1884656642655551,0.7414817810058594,0.2894401550292969,1.9140243530273438,0.47850608825683594,0.28613194669608893,0.8764266967773438,0.08177757263183594,0,0,0,0,100,100,2524.256138661531,2524.256138661531,66,522,129.4,139.3242261776465,19411.239999999998,1,0,0,0,0,0,0,0,1.0,129.4,100.0,158.8,100,0.0,0.0,0.0,0.0,0.0,0.0,5,500,5,794,64240,508,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.190.15,51940,192.168.190.10,6,2024-03-21 15:07:02,80,6993.293762207031,6,6,422,11349,84.0,66.0,70.33333333333333,6.774133810967191,5858.0,66.0,1891.5,2585.4089134989845,1683183.975998909,1715.929633165144,0.6357539783824574,1.139174650984588,4.124879837036133,0.0002384185791015625,6.912469863891602,1.3824939727783203,1.4430201460100294,4.124879837036133,0.0002384185791015625,6.945371627807617,1.3890743255615234,1.6953758467514193,4.661798477172852,0.09298324584960938,0,0,0,0,120,120,857.964816582572,857.964816582572,66,5858,980.9166666666666,2042.3894281916193,4171354.5763888895,1,0,0,0,0,0,0,0,1.0,980.9166666666666,70.33333333333333,1891.5,120,0.0,0.0,0.0,0.0,0.0,0.0,6,422,6,11349,64240,509,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.190.15,756,192.168.190.10,6,2024-03-21 15:07:02,8090,4815.340042114258,5,5,382,2753,110.0,66.0,76.4,17.083325203250098,2481.0,66.0,550.6,965.2049730497663,651044.3650047036,2076.696539089964,0.5350377824571397,0.4386283225696213,1.5552043914794922,0.1430511474609375,4.395961761474609,1.0989904403686523,0.6234792745001047,1.8649101257324219,0.4062652587890625,4.67228889465332,1.16807222366333,0.7205182310859521,2.1784305572509766,0.15997886657714844,0,0,0,0,100,100,1038.348269544982,1038.348269544982,66,2481,313.5,722.6151465337549,522172.65,1,0,0,0,0,0,0,0,1.0,313.5,76.4,550.6,100,0.0,0.0,0.0,0.0,0.0,0.0,5,382,5,2753,64240,509,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.190.15,51948,192.168.190.10,6,2024-03-21 15:07:02,80,2962.1124267578125,7,5,510,11264,106.0,66.0,72.85714285714286,13.809195398393797,7306.0,66.0,2252.8,2901.5095657260895,3974866.00901481,4051.1629104958147,0.26928294788707385,0.18081765876363406,0.5362033843994141,0.0002384185791015625,2.9621124267578125,0.49368540445963544,0.353428039656473,1.0259151458740234,0.0002384185791015625,2.4127960205078125,0.6031990051269531,0.31976095955286504,0.9207725524902344,0.10895729064941406,0,0,0,0,140,100,2363.178364455892,1687.9845460399226,66,7306,981.1666666666666,2159.389644989734,4662963.638888888,1,0,0,0,0,0,0,0,0.7142857142857143,981.1666666666666,72.85714285714286,2252.8,140,0.0,0.0,0.0,0.0,0.0,0.0,7,510,5,11264,64240,509,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
